,,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
5535,2021-12-31,29.673999786376953,30.030000686645508,29.33099937438965,29.410999298095703,29.35742950439453,266530000
5536,2022-01-03,29.815000534057617,30.711000442504883,29.78499984741211,30.121000289916992,30.06613540649414,391547000
5537,2022-01-04,30.277000427246094,30.468000411987305,28.349000930786133,29.290000915527344,29.23664665222168,527154000
5538,2022-01-05,28.948999404907227,29.416000366210938,27.533000946044922,27.604000091552734,27.553720474243164,498064000
5539,2022-01-06,27.639999389648438,28.437999725341797,27.065000534057617,28.17799949645996,28.126670837402344,454186000
5540,2022-01-07,28.141000747680664,28.422000885009766,27.05699920654297,27.246999740600586,27.197364807128906,409939000
5541,2022-01-10,26.58099937438965,27.4689998626709,25.643999099731445,27.399999618530273,27.3500919342041,594681000
5542,2022-01-11,27.322999954223633,28.065000534057617,26.839000701904297,27.816999435424805,27.766332626342773,404089000
5543,2022-01-12,28.066999435424805,28.594999313354492,27.607999801635742,27.999000549316406,27.947999954223633,383413000
5544,2022-01-13,28.378999710083008,28.479999542236328,26.49799919128418,26.575000762939453,26.526594161987305,540171000
5545,2022-01-14,26.299999237060547,27.19700050354004,26.209999084472656,26.941999435424805,26.892921447753906,395832000
5546,2022-01-18,26.260000228881836,26.63800048828125,25.770000457763672,25.902999877929688,25.855815887451172,424270000
5547,2022-01-19,26.07900047302246,26.542999267578125,25.052000045776367,25.066999435424805,25.021339416503906,488315000
5548,2022-01-20,25.304000854492188,25.57900047302246,24.077999114990234,24.149999618530273,24.106006622314453,435181000
5549,2022-01-21,23.506999969482422,24.822999954223633,23.26300048828125,23.374000549316406,23.331424713134766,718958000
5550,2022-01-24,22.329999923706055,23.3799991607666,20.88800048828125,23.371999740600586,23.32942771911621,913982000
5551,2022-01-25,22.54599952697754,22.94300079345703,22,22.323999404907227,22.283336639404297,664616000
5552,2022-01-26,23.239999771118164,24.05699920654297,22.299999237060547,22.77199935913086,22.730520248413086,755959000
5553,2022-01-27,23.56800079345703,23.9950008392334,21.674999237060547,21.944000244140625,21.904029846191406,573353000
5554,2022-01-28,22.011999130249023,22.857999801635742,21.29599952697754,22.84000015258789,22.798398971557617,543774000
5555,2022-01-31,23.18199920654297,24.509000778198242,23.052000045776367,24.486000061035156,24.44139862060547,564680000
5556,2022-02-01,25.104000091552734,25.145000457763672,23.889999389648438,24.63800048828125,24.593116760253906,518925000
5557,2022-02-02,25.79400062561035,25.816999435424805,24.55299949645996,25.242000579833984,25.196022033691406,543419000
5558,2022-02-03,24.45800018310547,25.07699966430664,23.780000686645508,23.947999954223633,23.90437889099121,410178000
5559,2022-02-04,23.972000122070312,24.635000228881836,23.631999969482422,24.319000244140625,24.27470588684082,354829000
5560,2022-02-07,24.371999740600586,25.18199920654297,24.20199966430664,24.72800064086914,24.682954788208008,376868000
5561,2022-02-08,24.358999252319336,25.229999542236328,23.979999542236328,25.107999801635742,25.06226348876953,410359000
5562,2022-02-09,25.621999740600586,26.725000381469727,25.35300064086914,26.704999923706055,26.65635871887207,524282000
5563,2022-02-10,25.9950008392334,26.924999237060547,25.600000381469727,25.823999404907227,25.776960372924805,513200000
5564,2022-02-11,25.916000366210938,26.152000427246094,23.773000717163086,23.948999404907227,23.905376434326172,605472000
5565,2022-02-14,23.93400001525879,24.875,23.7549991607666,24.267000198364258,24.222795486450195,440424000
5566,2022-02-15,24.948999404907227,26.545000076293945,24.784000396728516,26.4950008392334,26.446741104125977,699869000
5567,2022-02-16,26.259000778198242,26.582000732421875,25.552000045776367,26.51099967956543,26.46270751953125,732676000
5568,2022-02-17,25.6299991607666,25.78499984741211,24.165000915527344,24.506999969482422,24.462358474731445,810595000
5569,2022-02-18,24.667999267578125,24.986000061035156,23.100000381469727,23.642000198364258,23.59893226623535,761255000
5570,2022-02-22,23.03499984741211,24.06399917602539,23,23.389999389648438,23.34739875793457,633422000
5571,2022-02-23,23.802000045776367,24.155000686645508,22.301000595092773,22.386999130249023,22.346220016479492,566511000
5572,2022-02-24,21.014999389648438,23.799999237060547,20.889999389648438,23.74799919128418,23.704744338989258,735801000
5573,2022-02-25,23.72100067138672,24.216999053955078,23.381000518798828,24.156999588012695,24.112998962402344,528866000
5574,2022-02-28,23.992000579833984,24.665000915527344,23.707000732421875,24.385000228881836,24.340585708618164,477319000
5575,2022-03-01,24.291000366210938,24.37700080871582,23.131999969482422,23.476999282836914,23.434232711791992,412056000
5576,2022-03-02,23.756000518798828,24.409000396728516,23.415000915527344,24.219999313354492,24.180004119873047,389642000
5577,2022-03-03,24.261999130249023,24.326000213623047,23.4689998626709,23.714000701904297,23.674842834472656,365095000
5578,2022-03-04,23.384000778198242,23.68000030517578,22.48200035095215,22.93600082397461,22.898120880126953,431415000
5579,2022-03-07,22.816999435424805,23.033000946044922,21.329999923706055,21.351999282836914,21.316740036010742,450821000
5580,2022-03-08,21.30900001525879,22.37299919128418,20.649999618530273,21.513999938964844,21.478473663330078,557467000
5581,2022-03-09,22.386999130249023,23.219999313354492,22.246999740600586,23.013999938964844,22.97599220275879,492742000
5582,2022-03-10,22.5310001373291,22.788000106811523,21.881999969482422,22.658000946044922,22.620582580566406,428066000
5583,2022-03-11,23.02199935913086,23.145000457763672,22.04599952697754,22.100000381469727,22.06350326538086,367209000
5584,2022-03-14,21.868999481201172,22.261999130249023,21.159000396728516,21.329999923706055,21.294776916503906,385354000
5585,2022-03-15,21.51799964904785,23.038000106811523,21.32200050354004,22.972999572753906,22.935062408447266,491996000
5586,2022-03-16,23.5,24.597000122070312,23.172000885009766,24.496000289916992,24.45554542541504,671422000
5587,2022-03-17,24.1200008392334,24.841999053955078,23.9060001373291,24.766000747680664,24.725101470947266,471941000
5588,2022-03-18,24.798999786376953,26.569000244140625,24.624000549316406,26.452999114990234,26.409313201904297,730719000
5589,2022-03-21,26.506999969482422,27.152000427246094,25.966999053955078,26.733999252319336,26.689849853515625,591727000
5590,2022-03-22,26.726999282836914,27.238000869750977,26.07200050354004,26.52400016784668,26.48019790649414,547007000
5591,2022-03-23,26.125999450683594,26.61199951171875,25.575000762939453,25.634000778198242,25.591665267944336,502120000
5592,2022-03-24,26.166000366210938,28.31999969482422,25.906999588012695,28.149999618530273,28.103513717651367,877379000
5593,2022-03-25,27.88599967956543,28.357999801635742,27.270999908447266,27.691999435424805,27.64626693725586,579016000
5594,2022-03-28,27.756000518798828,28.25,27.20599937438965,28.2189998626709,28.172399520874023,425494000
5595,2022-03-29,28.69499969482422,28.945999145507812,27.979999542236328,28.6560001373291,28.608675003051758,488984000
5596,2022-03-30,28.304000854492188,28.496000289916992,27.503000259399414,27.690000534057617,27.644269943237305,463487000
5597,2022-03-31,27.781999588012695,28.24799919128418,27.270000457763672,27.285999298095703,27.240938186645508,523440000
5598,2022-04-01,27.375,27.496000289916992,26.267000198364258,26.711999893188477,26.667888641357422,517235000
5599,2022-04-04,26.72800064086914,27.558000564575195,26.613000869750977,27.360000610351562,27.314815521240234,397120000
5600,2022-04-05,27.253999710083008,27.319000244140625,25.81999969482422,25.930999755859375,25.888174057006836,436615000
5601,2022-04-06,24.93400001525879,25.299999237060547,24.003000259399414,24.406999588012695,24.366689682006836,703833000
5602,2022-04-07,24.44099998474121,24.722000122070312,23.47800064086914,24.20800018310547,24.168020248413086,557992000
5603,2022-04-08,23.91699981689453,23.92300033569336,23.062000274658203,23.118999481201172,23.080820083618164,524781000
5604,2022-04-11,22.214000701904297,22.31999969482422,21.65999984741211,21.91699981689453,21.880809783935547,575207000
5605,2022-04-12,22.53700065612793,22.725000381469727,21.281999588012695,21.503999710083008,21.468488693237305,662258000
5606,2022-04-13,21.72800064086914,22.5,21.454999923706055,22.202999114990234,22.166330337524414,516943000
5607,2022-04-14,22.5049991607666,22.777000427246094,21.163000106811523,21.257999420166016,21.22289276123047,569097000
5608,2022-04-18,21.200000762939453,22.08799934387207,21.07900047302246,21.783000946044922,21.74703025817871,525701000
5609,2022-04-19,21.719999313354492,22.37299919128418,21.31399917602539,22.197999954223633,22.161340713500977,512781000
5610,2022-04-20,22.517000198364258,22.670000076293945,21.200000762939453,21.48200035095215,21.446521759033203,468974000
5611,2022-04-21,21.708999633789062,22.392000198364258,20,20.183000564575195,20.14967155456543,656209000
5612,2022-04-22,20.30299949645996,20.486000061035156,19.5,19.514999389648438,19.48277473449707,624713000
5613,2022-04-25,19.20199966430664,19.94499969482422,19.09600067138672,19.902000427246094,19.869131088256836,641566000
5614,2022-04-26,19.718000411987305,19.788000106811523,18.670000076293945,18.788000106811523,18.75697135925293,653143000
5615,2022-04-27,18.597999572753906,19.16699981689453,18.290000915527344,18.415000915527344,18.38459014892578,499460000
5616,2022-04-28,18.966999053955078,20.03700065612793,18.489999771118164,19.781999588012695,19.749332427978516,570327000
5617,2022-04-29,19.402000427246094,20.128000259399414,18.517000198364258,18.547000885009766,18.51637077331543,500435000
5618,2022-05-02,18.541000366210938,19.573999404907227,18.391000747680664,19.533000946044922,19.500741958618164,572049000
5619,2022-05-03,19.399999618530273,19.825000762939453,19.132999420166016,19.601999282836914,19.569629669189453,475751000
5620,2022-05-04,19.92300033569336,20.399999618530273,18.750999450683594,20.333999633789062,20.3004207611084,648855000
5621,2022-05-05,19.867000579833984,19.924999237060547,18.5,18.8439998626709,18.812877655029297,626331000
5622,2022-05-06,18.736000061035156,19.511999130249023,17.989999771118164,18.674999237060547,18.644153594970703,633297000
5623,2022-05-09,18.034000396728516,18.2549991607666,16.82699966430664,16.950000762939453,16.92201042175293,644455000
5624,2022-05-10,17.68899917602539,18.197999954223633,17.024999618530273,17.594999313354492,17.565940856933594,761474000
5625,2022-05-11,17.347000122070312,17.753000259399414,16.56800079345703,16.6299991607666,16.6025333404541,670167000
5626,2022-05-12,16.2189998626709,16.788000106811523,15.567000389099121,16.174999237060547,16.148286819458008,708728000
5627,2022-05-13,16.788000106811523,17.92799949645996,16.593000411987305,17.70599937438965,17.676759719848633,670437000
5628,2022-05-16,17.509000778198242,17.788000106811523,17.106000900268555,17.263999938964844,17.235488891601562,521446000
5629,2022-05-17,18.073999404907227,18.371000289916992,17.634000778198242,18.177000045776367,18.146984100341797,585830000
5630,2022-05-18,17.704999923706055,18.118000030517578,16.86400032043457,16.937999725341797,16.91002655029297,545161000
5631,2022-05-19,16.937000274658203,17.687000274658203,16.733999252319336,17.124000549316406,17.09571647644043,621310000
5632,2022-05-20,17.332000732421875,17.40999984741211,15.755000114440918,16.694000244140625,16.666433334350586,739105000
5633,2022-05-23,16.27400016784668,16.915000915527344,16.179000854492188,16.898000717163086,16.870098114013672,639889000
5634,2022-05-24,16.510000228881836,16.597000122070312,15.779999732971191,16.15399932861328,16.1273193359375,588550000
5635,2022-05-25,16.020000457763672,17.111000061035156,16,16.975000381469727,16.94696617126465,781132000
5636,2022-05-26,16.035999298095703,18.091999053955078,16.02199935913086,17.85099983215332,17.82151985168457,996575000
5637,2022-05-27,18.18600082397461,18.881000518798828,18.100000381469727,18.81100082397461,18.779937744140625,738379000
5638,2022-05-31,18.979999542236328,19.200000762939453,18.350000381469727,18.672000885009766,18.64116668701172,664100000
5639,2022-06-01,18.724000930786133,19.05299949645996,18.121999740600586,18.31999969482422,18.289745330810547,544514000
5640,2022-06-02,18.29199981689453,19.618999481201172,18.197999954223633,19.591999053955078,19.559642791748047,648656000
5641,2022-06-03,19.082000732421875,19.332000732421875,18.52199935913086,18.719999313354492,18.689083099365234,598779000
5642,2022-06-06,19.138999938964844,19.336999893188477,18.56399917602539,18.785999298095703,18.754972457885742,422406000
5643,2022-06-07,18.472000122070312,19,18.187999725341797,18.926000595092773,18.894742965698242,388914000
5644,2022-06-08,18.798999786376953,19.18000030517578,18.53499984741211,18.648000717163086,18.62114143371582,363252000
5645,2022-06-09,18.481000900268555,18.933000564575195,18.041000366210938,18.04800033569336,18.022003173828125,395574000
5646,2022-06-10,17.600000381469727,17.69700050354004,16.868999481201172,16.974000930786133,16.949552536010742,465248000
5647,2022-06-13,16,16.312000274658203,15.605999946594238,15.647000312805176,15.624462127685547,604153000
5648,2022-06-14,15.730999946594238,16.06599998474121,15.411999702453613,15.836000442504883,15.813190460205078,469680000
5649,2022-06-15,16.094999313354492,16.868000030517578,15.925999641418457,16.527000427246094,16.503198623657227,563936000
5650,2022-06-16,15.859999656677246,15.942000389099121,15.401000022888184,15.60099983215332,15.578530311584473,545749000
5651,2022-06-17,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,15.85712718963623,630334000
5652,2022-06-21,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,16.542139053344727,483089000
5653,2022-06-22,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,16.336437225341797,437135000
5654,2022-06-23,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,16.201631546020508,463680000
5655,2022-06-24,16.5,17.139999389648438,16.309999465942383,17.125999450683594,17.101329803466797,472153000
5656,2022-06-27,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,16.844697952270508,427968000
5657,2022-06-28,16.899999618530273,17.20199966430664,15.944999694824219,15.982000350952148,15.958982467651367,461149000
5658,2022-06-29,15.814000129699707,15.819999694824219,15.170000076293945,15.541999816894531,15.519614219665527,482352000
5659,2022-06-30,15.361000061035156,15.567000389099121,14.862000465393066,15.159000396728516,15.137165069580078,686070000
5660,2022-07-01,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,14.502080917358398,577610000
5661,2022-07-05,14.175000190734863,14.970999717712402,14.055000305175781,14.96399974822998,14.942444801330566,651397000
5662,2022-07-06,15.010000228881836,15.319000244140625,14.788999557495117,15.130000114440918,15.108206748962402,529066000
5663,2022-07-07,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,15.835159301757812,492903000
5664,2022-07-08,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,15.815187454223633,467972000
5665,2022-07-11,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,15.13017463684082,437321000
5666,2022-07-12,15.267999649047852,15.430999755859375,14.876999855041504,15.081999778747559,15.060274124145508,458483000
5667,2022-07-13,14.59000015258789,15.375,14.46500015258789,15.163999557495117,15.142156600952148,521918000
5668,2022-07-14,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,15.349858283996582,456235000
5669,2022-07-15,15.659000396728516,15.781999588012695,15.444999694824219,15.76200008392334,15.739297866821289,385935000
5670,2022-07-18,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,16.077804565429688,670517000
5671,2022-07-19,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,16.967527389526367,702366000
5672,2022-07-20,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,17.781354904174805,760538000
5673,2022-07-21,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,18.02400016784668,557049000
5674,2022-07-22,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,17.29405403137207,536671000
5675,2022-07-25,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,16.999481201171875,480748000
5676,2022-07-26,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,16.509185791015625,397865000
5677,2022-07-27,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,17.764375686645508,569776000
5678,2022-07-28,17.975000381469727,18.139999389648438,17.440000534057617,17.983999252319336,17.958097457885742,474646000
5679,2022-07-29,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,18.136838912963867,435460000
5680,2022-08-01,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,18.414440155029297,476469000
5681,2022-08-02,18.121999740600586,18.937999725341797,18.091999053955078,18.525999069213867,18.499317169189453,489527000
5682,2022-08-03,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,18.865787506103516,418146000
5683,2022-08-04,18.849000930786133,19.27400016784668,18.760000228881836,19.21500015258789,19.18732261657715,409652000
5684,2022-08-05,18.809999465942383,19.229000091552734,18.666000366210938,18.98900032043457,18.961647033691406,386068000
5685,2022-08-08,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,17.767372131347656,981859000
5686,2022-08-09,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,17.061389923095703,668263000
5687,2022-08-10,17.697999954223633,18.118000030517578,17.316999435424805,18.097000122070312,18.070932388305664,597422000
5688,2022-08-11,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,17.916156768798828,509327000
5689,2022-08-12,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,18.682050704956055,478094000
5690,2022-08-15,18.701000213623047,19.163999557495117,18.613000869750977,19.031999588012695,19.00458335876465,457666000
5691,2022-08-16,18.920000076293945,19.142000198364258,18.500999450683594,18.878999710083008,18.851804733276367,451240000
5692,2022-08-17,18.523000717163086,18.687999725341797,18.145000457763672,18.334999084472656,18.308591842651367,446799000
5693,2022-08-18,18.301000595092773,18.864999771118164,18.183000564575195,18.773000717163086,18.745962142944336,415447000
5694,2022-08-19,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,17.823291778564453,441588000
5695,2022-08-22,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,17.009462356567383,409593000
5696,2022-08-23,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,17.156253814697266,369986000
5697,2022-08-24,17.011999130249023,17.4060001373291,16.895000457763672,17.222000122070312,17.197195053100586,522661000
5698,2022-08-25,16.8439998626709,17.94700050354004,16.83300018310547,17.913000106811523,17.887197494506836,770691000
5699,2022-08-26,17.85700035095215,17.923999786376953,16.23699951171875,16.260000228881836,16.236576080322266,769127000
5700,2022-08-29,16.020000457763672,16.33799934387207,15.767000198364258,15.800999641418457,15.778238296508789,496132000
5701,2022-08-30,15.960000038146973,16.038999557495117,15.182000160217285,15.468000411987305,15.445720672607422,530181000
5702,2022-08-31,15.383999824523926,15.539999961853027,14.958999633789062,15.093999862670898,15.072257995605469,573710000
5703,2022-09-01,14.208999633789062,14.380000114440918,13.270000457763672,13.937000274658203,13.916924476623535,1178865000
5704,2022-09-02,14.100000381469727,14.170999526977539,13.590999603271484,13.647000312805176,13.627344131469727,743157000
5705,2022-09-06,13.730999946594238,13.779000282287598,13.35099983215332,13.46500015258789,13.445603370666504,535751000
5706,2022-09-07,13.562999725341797,13.838000297546387,13.345999717712402,13.71399974822998,13.698315620422363,512657000
5707,2022-09-08,13.458999633789062,14.008000373840332,13.369000434875488,13.989999771118164,13.974000930786133,624873000
5708,2022-09-09,14.156999588012695,14.473999977111816,14.12600040435791,14.38700008392334,14.370546340942383,486612000
5709,2022-09-12,14.369000434875488,14.54699993133545,14.197999954223633,14.505000114440918,14.488410949707031,484159000
5710,2022-09-13,13.802000045776367,13.92199993133545,13.098999977111816,13.130999565124512,13.115982055664062,714956000
5711,2022-09-14,13.253999710083008,13.289999961853027,12.913000106811523,13.128000259399414,13.112985610961914,588507000
5712,2022-09-15,13.015000343322754,13.232999801635742,12.789999961853027,12.928999900817871,12.914214134216309,523625000
5713,2022-09-16,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,13.182905197143555,670751000
5714,2022-09-19,13.01200008392334,13.463000297546387,13.010000228881836,13.381999969482422,13.36669635772705,569685000
5715,2022-09-20,13.21500015258789,13.482999801635742,13.057000160217285,13.175999641418457,13.160930633544922,524818000
5716,2022-09-21,13.213000297546387,14.031000137329102,13.109999656677246,13.26099967956543,13.245832443237305,807679000
5717,2022-09-22,13.069999694824219,13.14900016784668,12.428000450134277,12.560999870300293,12.546634674072266,759162000
5718,2022-09-23,12.420000076293945,12.611000061035156,12.256999969482422,12.515999794006348,12.501686096191406,663309000
5719,2022-09-26,12.491000175476074,12.659000396728516,12.21399974822998,12.227999687194824,12.214015007019043,547343000
5720,2022-09-27,12.506999969482422,12.736000061035156,12.258000373840332,12.413000106811523,12.398804664611816,553854000
5721,2022-09-28,12.40999984741211,12.822999954223633,12.354000091552734,12.736000061035156,12.721435546875,542414000
5722,2022-09-29,12.447999954223633,12.5,11.946000099182129,12.220000267028809,12.206026077270508,532763000
5723,2022-09-30,12.086999893188477,12.633000373840332,12.074999809265137,12.138999938964844,12.125117301940918,565638000
5724,2022-10-03,12.347000122070312,12.678000450134277,12.104999542236328,12.51200008392334,12.497689247131348,547478000
5725,2022-10-04,12.878999710083008,13.220000267028809,12.878999710083008,13.166999816894531,13.151941299438477,584182000
5726,2022-10-05,12.91100025177002,13.321000099182129,12.621000289916992,13.208999633789062,13.193892478942871,507131000
5727,2022-10-06,13.220000267028809,13.656000137329102,13.102999687194824,13.130000114440918,13.114982604980469,644157000
5728,2022-10-07,12.505000114440918,12.670000076293945,12.022000312805176,12.076000213623047,12.062189102172852,672478000
5729,2022-10-10,12.036999702453613,12.12399959564209,11.407999992370605,11.670000076293945,11.656655311584473,698699000
5730,2022-10-11,11.560999870300293,11.845999717712402,11.282999992370605,11.586000442504883,11.57275104522705,667482000
5731,2022-10-12,11.579000473022461,11.734999656677246,11.345000267028809,11.5,11.486845970153809,492590000
5732,2022-10-13,10.970999717712402,12.07800006866455,10.812999725341797,11.960000038146973,11.946322441101074,850103000
5733,2022-10-14,12.057000160217285,12.111000061035156,11.204000473022461,11.22700023651123,11.214160919189453,713432000
5734,2022-10-17,11.517999649047852,11.947999954223633,11.517000198364258,11.887999534606934,11.874404907226562,580774000
5735,2022-10-18,12.343999862670898,12.491999626159668,11.618000030517578,11.967000007629395,11.953311920166016,659362000
5736,2022-10-19,11.878999710083008,12.350000381469727,11.833999633789062,12.050999641418457,12.03721809387207,523131000
5737,2022-10-20,12.11299991607666,12.769000053405762,12.104999542236328,12.194000244140625,12.18005657196045,652398000
5738,2022-10-21,12.097999572753906,12.498000144958496,11.88700008392334,12.465999603271484,12.451741218566895,609494000
5739,2022-10-24,12.508000373840332,12.710000038146973,12.064000129699707,12.598999977111816,12.584592819213867,517457000
5740,2022-10-25,12.694000244140625,13.300000190734863,12.663999557495117,13.26099967956543,13.245832443237305,505482000
5741,2022-10-26,12.869000434875488,13.387999534606934,12.708000183105469,12.895999908447266,12.881250381469727,532953000
5742,2022-10-27,13.630000114440918,13.838000297546387,13.121999740600586,13.175999641418457,13.160930633544922,583113000
5743,2022-10-28,13.104000091552734,13.850000381469727,13.060999870300293,13.833999633789062,13.8181791305542,521040000
5744,2022-10-31,13.777999877929688,13.838000297546387,13.29699993133545,13.496999740600586,13.481563568115234,486341000
5745,2022-11-01,13.810999870300293,13.925000190734863,13.519000053405762,13.543000221252441,13.527511596679688,432817000
5746,2022-11-02,13.850000381469727,14.210000038146973,13.211000442504883,13.218999862670898,13.203880310058594,672628000
5747,2022-11-03,13.043000221252441,13.781000137329102,12.956000328063965,13.420999526977539,13.405649185180664,500065000
5748,2022-11-04,13.986000061035156,14.229000091552734,13.696999549865723,14.156000137329102,14.139809608459473,612576000
5749,2022-11-07,14.227999687194824,14.411999702453613,13.954000473022461,14.300999641418457,14.284643173217773,410061000
5750,2022-11-08,14.800999641418457,14.890999794006348,14.215999603271484,14.60200023651123,14.585301399230957,595292000
5751,2022-11-09,14.161999702453613,14.211000442504883,13.758999824523926,13.776000022888184,13.760245323181152,454414000
5752,2022-11-10,14.800000190734863,15.77299976348877,14.54699993133545,15.75,15.731987953186035,700819000
5753,2022-11-11,15.807000160217285,16.388999938964844,15.482000350952148,16.32699966430664,16.308326721191406,655487000
5754,2022-11-14,16.218000411987305,16.540000915527344,15.92199993133545,16.295000076293945,16.276363372802734,527852000
5755,2022-11-15,16.722000122070312,16.99799919128418,16.381999969482422,16.666000366210938,16.646942138671875,545876000
5756,2022-11-16,16.16200065612793,16.36199951171875,15.873000144958496,15.90999984741211,15.891803741455078,649547000
5757,2022-11-17,15.71500015258789,16.266000747680664,15.53499984741211,15.677000045776367,15.659071922302246,710894000
5758,2022-11-18,15.965999603271484,16.00200080871582,15.119999885559082,15.409000396728516,15.391377449035645,492072000
5759,2022-11-21,15.147000312805176,15.47700023651123,15.079999923706055,15.317000389099121,15.299483299255371,404739000
5760,2022-11-22,15.32800006866455,16.058000564575195,15.121999740600586,16.038000106811523,16.019655227661133,472866000
5761,2022-11-23,16.097999572753906,16.527000427246094,16.04800033569336,16.518999099731445,16.500104904174805,427241000
5762,2022-11-25,16.31800079345703,16.48699951171875,16.172000885009766,16.270000457763672,16.251394271850586,167934000
5763,2022-11-28,16.025999069213867,16.35700035095215,15.725000381469727,15.82699966430664,15.80889892578125,303741000
5764,2022-11-29,15.82699966430664,15.932000160217285,15.520000457763672,15.638999938964844,15.621113777160645,298384000
5765,2022-11-30,15.696999549865723,16.93000030517578,15.597000122070312,16.92300033569336,16.907968521118164,565298000
5766,2022-12-01,16.999000549316406,17.264999389648438,16.635000228881836,17.135000228881836,17.119781494140625,470977000
5767,2022-12-02,16.659000396728516,16.933000564575195,16.44499969482422,16.875999450683594,16.86101531982422,371389000
5768,2022-12-05,16.679000854492188,16.9950008392334,16.472000122070312,16.610000610351562,16.595247268676758,352255000
5769,2022-12-06,16.530000686645508,16.572999954223633,15.819000244140625,15.987000465393066,15.97280216217041,352694000
5770,2022-12-07,15.772000312805176,16.18600082397461,15.666999816894531,16.1200008392334,16.105682373046875,372388000
5771,2022-12-08,16.273000717163086,17.179000854492188,15.958999633789062,17.16900062561035,17.153751373291016,515456000
5772,2022-12-09,17.15999984741211,17.58300018310547,16.975000381469727,17.000999450683594,16.985898971557617,465338000
5773,2022-12-12,17.03700065612793,17.538000106811523,16.797000885009766,17.53499984741211,17.519426345825195,457328000
5774,2022-12-13,18.5310001373291,18.790000915527344,17.711000442504883,18.07200050354004,18.055950164794922,656589000
5775,2022-12-14,17.98699951171875,18.25200080871582,17.420000076293945,17.673999786376953,17.658302307128906,496888000
5776,2022-12-15,17.145999908447266,17.31999969482422,16.700000762939453,16.95199966430664,16.93694496154785,478542000
5777,2022-12-16,16.86400032043457,17.041000366210938,16.40999984741211,16.570999145507812,16.55628204345703,478232000
5778,2022-12-19,16.57200050354004,16.608999252319336,16.145000457763672,16.253999710083008,16.23956298828125,354039000
5779,2022-12-20,16.06399917602539,16.309999465942383,15.85200023651123,16.084999084472656,16.070716857910156,403260000
5780,2022-12-21,16.11400032043457,16.62700080871582,16.101999282836914,16.500999450683594,16.486343383789062,325025000
5781,2022-12-22,16.0939998626709,16.13800048828125,14.881999969482422,15.33899974822998,15.325377464294434,565045000
5782,2022-12-23,15.196000099182129,15.33899974822998,14.883000373840332,15.206000328063965,15.19249439239502,349326000
5783,2022-12-27,15.074000358581543,15.100000381469727,14.055999755859375,14.121000289916992,14.108460426330566,464902000
5784,2022-12-28,13.927000045776367,14.26200008392334,13.883999824523926,14.03600025177002,14.023533821105957,351066000
5785,2022-12-29,14.402000427246094,14.682999610900879,14.22700023651123,14.602999687194824,14.590030670166016,354923000
5786,2022-12-30,14.333999633789062,14.628999710083008,14.232999801635742,14.61400032043457,14.601021766662598,310490000
5787,2023-01-03,14.85099983215332,14.996000289916992,14.095999717712402,14.3149995803833,14.302286148071289,401277000
5788,2023-01-04,14.567000389099121,14.852999687194824,14.241000175476074,14.74899959564209,14.73590087890625,431324000
5789,2023-01-05,14.491000175476074,14.564000129699707,14.14799976348877,14.265000343322754,14.252330780029297,389168000
5790,2023-01-06,14.473999977111816,15.010000228881836,14.034000396728516,14.859000205993652,14.845803260803223,405044000
5791,2023-01-09,15.284000396728516,16.055999755859375,15.140999794006348,15.628000259399414,15.614121437072754,504231000
5792,2023-01-10,15.506999969482422,15.961999893188477,15.472000122070312,15.909000396728516,15.894872665405273,384101000
5793,2023-01-11,15.84000015258789,16.027999877929688,15.562999725341797,16.000999450683594,15.98678970336914,353285000
5794,2023-01-12,16.100000381469727,16.636999130249023,15.491999626159668,16.51099967956543,16.4963321685791,551409000
